"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mgi_symbol"
"ENSMUSG00000026878",4938.67175730033,-0.0361602216466074,0.0780623091808744,-0.463222546527829,0.64320485675322,0.994309587452224,"Rab14"
"ENSMUSG00000026879",628.095898550692,-0.00714444975343088,0.0995737440399408,-0.071750337624797,0.94280059572867,0.994310113394126,"Gsn"
"ENSMUSG00000026880",98.1577829567475,0.96362217934381,0.14637612568859,6.58319227135361,4.60453054810493e-11,9.08042659200883e-09,"Stom"
"ENSMUSG00000026883",1184.16742832073,0.120308482371667,0.0928332647882055,1.29596306503003,0.194988210079167,0.901640743710197,"Dab2ip"
"ENSMUSG00000026885",485.503596818826,0.0398024111130458,0.118053482444199,0.337155755924942,0.735999488222841,0.994309587452224,"Ttll11"
"ENSMUSG00000026887",413.176917146342,0.074373175617683,0.11342210285342,0.655720302715589,0.512004103235897,0.994309587452224,"Mrrf"
"ENSMUSG00000026888",510.886174257732,-0.223327154389164,0.103202366901795,-2.16397318291815,0.0304664075973896,0.367311642882065,"Grb14"
"ENSMUSG00000026889",753.42134479721,-0.123081677651329,0.0977074888754922,-1.25969543448375,0.207779252997873,0.911812607121159,"Rbm18"
"ENSMUSG00000026890",295.847164630016,0.0384753026642267,0.113714464789548,0.338350118742002,0.735099359133141,0.994309587452224,"Lhx6"
"ENSMUSG00000026893",322.36621509733,-0.120235977849331,0.116576802752162,-1.03138853537567,0.302358654946482,0.994309587452224,"Gca"
"ENSMUSG00000026894",5.66558430110485,0.02525399069156,0.106619874357206,0.236860068010887,0.812765349630453,0.994309587452224,"Morn5"
"ENSMUSG00000026895",499.436063209152,-0.0553987875864325,0.11774642156611,-0.470492324518995,0.638003316698535,0.994309587452224,"Ndufa8"
"ENSMUSG00000026896",118.224678598955,0.446475163856368,0.137695239781485,3.24248800877139,0.0011849093445191,0.0374112165090351,"Ifih1"
"ENSMUSG00000026904",5524.36043834309,-0.141155268809988,0.077313173484789,-1.82575960147024,0.0678864810005469,0.574400558457292,"Slc4a10"
"ENSMUSG00000026914",1116.97879255826,-0.061416545306125,0.0862949120982332,-0.711705288444028,0.476647292169572,0.994309587452224,"Psmd14"
"ENSMUSG00000026915",5338.98248384974,-0.102560130722782,0.0757156172484163,-1.35454394284724,0.175562903920983,0.872826537940891,"Strbp"
"ENSMUSG00000026917",315.431590173368,-0.0291378961498662,0.110074142128058,-0.264711544296823,0.791231683593607,0.994309587452224,"Wdr5"
"ENSMUSG00000026918",1369.29777558188,0.124518825349362,0.0811422935932605,1.53457364630995,0.124888590196519,0.76095808579613,"Brd3"
"ENSMUSG00000026921",127.476582081758,-0.0028453750064999,0.137311529673038,-0.0207220399719908,0.98346738743855,0.996211911602163,"Egfl7"
"ENSMUSG00000026922",12.2139031542895,0.129359398642431,0.130137064689965,0.994024253971095,0.320211059667152,0.994309587452224,"Agpat2"
"ENSMUSG00000026923",333.874919990218,-0.0227492613014035,0.112091991904307,-0.202951708814529,0.839172777403597,0.994309587452224,"Notch1"
"ENSMUSG00000026924",958.381446134501,0.00241110441210016,0.097254753998816,0.0247916355032835,0.980221162910883,0.995736421574118,"Sec16a"
"ENSMUSG00000026925",315.005622815967,-0.0657646438560891,0.108934286272717,-0.60370931968515,0.546036916874634,0.994309587452224,"Inpp5e"
"ENSMUSG00000026926",1596.12453431703,0.0506545061595849,0.0821630274559315,0.616512167674854,0.537556543782881,0.994309587452224,"Pmpca"
"ENSMUSG00000026927",1264.4827509996,-0.0331468037620984,0.0977067701945331,-0.339247768564077,0.734423086502415,0.994309587452224,"Sdccag3"
"ENSMUSG00000026928",21.9256745908865,-0.14505175933778,0.148235095157851,-0.978525086676125,0.327814690020685,0.994309587452224,"Card9"
"ENSMUSG00000026930",624.00759353648,0.171735165482216,0.098966186209451,1.73529133595951,0.0826892155891716,0.639419364610747,"Gpsm1"
"ENSMUSG00000026931",1.05674266532074,-0.080833492704252,0.0486396659624894,-1.66188420715287,0.0965359938248743,0.681908157831013,"1700019N19Rik"
"ENSMUSG00000026932",2571.14948938674,0.203767842092521,0.0754299932350165,2.70141668258731,0.00690447769991822,0.139595168338135,"Nacc2"
"ENSMUSG00000026933",2591.11482257381,-0.00231319812166867,0.0745423058373001,-0.031032017264365,0.975244005877636,0.995736421574118,"Camsap1"
"ENSMUSG00000026934",2.95475282517958,-0.0266929967291124,0.0801035058279658,-0.333231316822007,0.738959680313242,0.994309587452224,"Lhx3"
"ENSMUSG00000026936",0.342964720761517,-0.00584993900886147,0.029826334115551,-0.196133356053683,0.844505788905163,0.994309587452224,"Lcn3"
"ENSMUSG00000026937",0.110182566674923,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Lcn5"
"ENSMUSG00000026938",1.79834930517411,0.069483241409247,0.0659233491832927,1.05400047585653,0.291882699270761,0.99023239121468,"Fcna"
"ENSMUSG00000026939",191.029224222597,0.0248581082894156,0.125356614880122,0.198299134937453,0.84281102847097,0.994309587452224,"Tmem141"
"ENSMUSG00000026940",0.657915029723242,-0.0116411497211361,0.0393591775677056,-0.295767097803581,0.767407951533021,0.994309587452224,"Ccdc183"
"ENSMUSG00000026941",11.2305364907885,-0.087748696708913,0.131810997654401,-0.665716050029327,0.50559261267143,0.994309587452224,"Mamdc4"
"ENSMUSG00000026942",73.997179391675,0.0160540453125198,0.148924159252138,0.107800140642992,0.914154231324319,0.994309587452224,"Traf2"
"ENSMUSG00000026944",2947.80419711883,0.0312967109463288,0.0915328888068743,0.341917657732423,0.732412860702324,0.994309587452224,"Abca2"
"ENSMUSG00000026946",42.9039225749805,0.17362316777563,0.155256416890677,1.1182994638984,0.263439115823742,0.969965887590281,"Nmi"
"ENSMUSG00000026950",63.1380275554264,-0.23662174096493,0.153425819486903,-1.54225502432548,0.123011633599009,0.756947934975588,"Neb"
"ENSMUSG00000026955",11.06807033823,0.0802930194385493,0.129286386009976,0.62104775233143,0.534568204542256,0.994309587452224,"Sapcd2"
"ENSMUSG00000026956",77.2293287248912,0.443389645116616,0.148933067234273,2.97710678595748,0.00290982639635972,0.0747388136591308,"Uap1l1"
"ENSMUSG00000026958",279.796146904678,-0.0956808218469763,0.113809700457744,-0.840708845222746,0.400511064112674,0.994309587452224,"Dpp7"
"ENSMUSG00000026959",6945.84885713564,0.0626313872087339,0.0717577699507457,0.872816800908443,0.382762940556114,0.994309587452224,"Grin1"
"ENSMUSG00000026960",179.458348458188,-0.114668115615074,0.129750395261799,-0.883759277832691,0.376826173325194,0.994309587452224,"Arl6ip6"
"ENSMUSG00000026961",0.252041402000691,-0.0104455969937377,0.0248113256530158,-0.421001164541487,0.67375423149261,0.994309587452224,"Lrrc26"
"ENSMUSG00000026963",0.349852004375587,0.0102728978159903,0.0275814198979641,0.37245717783908,0.709552489296365,0.994309587452224,"Tmem210"
"ENSMUSG00000026965",1514.80571840566,0.0434313618301692,0.0875443897197668,0.496106740468404,0.619819103836812,0.994309587452224,"Anapc2"
"ENSMUSG00000026966",107.730584179438,0.20697421709944,0.140435267854524,1.47380512218514,0.140534068799312,0.80331045353699,"Ssna1"
"ENSMUSG00000026969",1.41037737887426,-0.0201121363004406,0.0560901852279608,-0.358567835329856,0.719918412456334,0.994309587452224,"Fam166a"
"ENSMUSG00000026970",744.534674813959,0.0448942325500295,0.0949951401003795,0.472595045415909,0.636502117954028,0.994309587452224,"Rbms1"
"ENSMUSG00000026971",1.65694717592258,-0.00214696537333495,0.0625297695283204,-0.0343350917415835,0.972609942194473,0.995736421574118,"Itgb6"
"ENSMUSG00000026972",83.8016380948768,-0.0602463284484543,0.147921346150984,-0.407286237017884,0.683797769984594,0.994309587452224,"Arrdc1"
"ENSMUSG00000026974",305.369081335892,-0.0496192102176142,0.109977849855568,-0.4511745799975,0.651863729042284,0.994309587452224,"Zmynd19"
"ENSMUSG00000026975",194.500203579326,0.0144612993262654,0.131824888686068,0.10970082713822,0.91264664441548,0.994309587452224,"Dph7"
"ENSMUSG00000026976",4.13840891803768,-0.0776633019957316,0.0899402920187339,-0.863498441605625,0.387863475888153,0.994309587452224,"Pax8"
"ENSMUSG00000026977",1433.48148270141,-0.0854303301010675,0.0870782542905672,-0.981075364878115,0.326555577848511,0.994309587452224,"March7"
"ENSMUSG00000026979",14.6365291248279,0.141467093848438,0.136324741172081,1.03772134560568,0.299399804310686,0.994309587452224,"Psd4"
"ENSMUSG00000026980",47.4861811624954,-0.0758969468724071,0.154702586894814,-0.49059908044079,0.623710036933638,0.994309587452224,"Ly75"
"ENSMUSG00000026981",0.685206250344501,-0.0458925454812216,0.0376116071466229,-1.22016975510557,0.222400529721568,0.930982133835017,"Il1rn"
"ENSMUSG00000026983",0.851556073143792,0.00647825321162377,0.0462004151037696,0.140220671114602,0.888485640066851,0.994309587452224,"Il1f5"
"ENSMUSG00000026984",0.174926002187793,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Il1f6"
"ENSMUSG00000026985",0.286956173148137,-0.0052293678449266,0.0280588811919193,-0.18637121733965,0.852153662212655,0.994309587452224,"Il1f8"
"ENSMUSG00000026986",613.564463471264,-0.0486253849182117,0.110263566655816,-0.44099230954495,0.659218564513497,0.994309587452224,"Hnmt"
"ENSMUSG00000026987",1476.4989485559,-0.0020852397937392,0.0965766730294493,-0.0215915471959088,0.982773776321904,0.996007689228276,"Baz2b"
"ENSMUSG00000026988",179.587899454315,0.024098915078543,0.12853913908082,0.187483090760321,0.851281880245321,0.994309587452224,"Wdsub1"
"ENSMUSG00000026989",12.3333255988314,0.0567724668620735,0.134945377315885,0.420707014877422,0.673969038129731,0.994309587452224,"Dapl1"
"ENSMUSG00000026991",5245.44932351875,0.242521287266216,0.0711695736642485,3.40765406872242,0.000655239059766933,0.0229638648195892,"Pkp4"
"ENSMUSG00000026994",56.9025188755787,0.0568065362036946,0.153767567743854,0.369431194348622,0.711806350155758,0.994309587452224,"Galnt3"
"ENSMUSG00000026999",236.742315678449,-0.271682653317474,0.116857985263237,-2.32489592136537,0.0200775261292592,0.282975819205804,"Nup35"
"ENSMUSG00000027001",214.757780888691,0.267431752951631,0.120818135271876,2.21350670865622,0.0268627312372743,0.340421969595011,"Dusp19"
"ENSMUSG00000027002",14787.8557509418,0.000554656249970015,0.0702685183779998,0.00789338188385186,0.993702057861804,0.998409422399654,"Nckap1"
"ENSMUSG00000027004",167.733534231762,-0.256935214430925,0.136017609898941,-1.88898492350971,0.0588938489107816,0.532918557077604,"Frzb"
"ENSMUSG00000027006",1770.60315707062,-0.233911371983703,0.0882477046637549,-2.65062273149156,0.00803435306296606,0.155613380330492,"Dnajc10"
"ENSMUSG00000027007",670.521503847649,0.185170689156067,0.094111615515998,1.96756466394512,0.0491181488478927,0.485090525664721,"Ssfa2"
"ENSMUSG00000027009",447.339013801683,-0.147922552279735,0.104438345049,-1.41636246926675,0.156669406409088,0.833423551798977,"Itga4"
"ENSMUSG00000027010",2289.02238979652,-0.148273660259757,0.0803895900661187,-1.84443856645874,0.0651192511512843,0.562615838875908,"Slc25a12"
"ENSMUSG00000027011",1304.05651065017,0.0210676081247653,0.0873941920545503,0.241064167188767,0.809505384333557,0.994309587452224,"Ube2e3"
"ENSMUSG00000027012",4206.83987331984,0.05419464487741,0.0935337374758341,0.579412801625852,0.562310668242609,0.994309587452224,"Dync1i2"
"ENSMUSG00000027014",737.484329103927,0.2472113857723,0.108965031446074,2.26872219914555,0.0232852247571947,0.312739986261089,"Cwc22"
"ENSMUSG00000027015",72.9089036402974,0.239287726412954,0.149197772024634,1.6038290864923,0.108751731316863,0.714265308411566,"Cybrd1"
"ENSMUSG00000027016",594.304560087718,-0.0536584048830468,0.0969853928720153,-0.553262747039196,0.580083506194488,0.994309587452224,"Zfp385b"
"ENSMUSG00000027018",370.220213151552,0.110921718246068,0.114332283669816,0.970169707852624,0.331961907310255,0.994309587452224,"Hat1"
"ENSMUSG00000027022",4.3707605175172,-0.0400605023866064,0.0973098563224897,-0.411679802032015,0.680574131196569,0.994309587452224,"Xirp2"
"ENSMUSG00000027030",1850.00031191178,0.0441106653223288,0.0779032441929603,0.566223727641818,0.571241702029474,0.994309587452224,"Stk39"
"ENSMUSG00000027035",667.257320165842,-0.136906178952992,0.0988509942258998,-1.38497523494935,0.166060040042462,0.853426744561761,"Cers6"
"ENSMUSG00000027048",0.445682445421242,0.00153993312875549,0.0347420366295264,0.0443247799539403,0.964645519535479,0.99443889636039,"Abcb11"
"ENSMUSG00000027067",2686.30265051913,0.258704464668019,0.098863230316797,2.6167915395747,0.00887605299422194,0.166580184894582,"Ssrp1"
"ENSMUSG00000027068",2.77042422805965,-0.062812081355065,0.0764191079788119,-0.821942090353637,0.411109856236696,0.994309587452224,"Dhrs9"
"ENSMUSG00000027070",11.9560615215076,0.00642810528576112,0.131641600577601,0.0488303488984992,0.961054496092495,0.99443889636039,"Lrp2"
"ENSMUSG00000027071",14.0287065015214,0.0548379664850139,0.137269985141881,0.399489855180896,0.68953229731046,0.994309587452224,"P2rx3"
"ENSMUSG00000027072",0.168038718573724,-0.00939511704061212,0.0235383136532866,-0.399141466929187,0.689788969480647,0.994309587452224,"Prg3"
"ENSMUSG00000027073",0.468623826172596,-0.0288453600895315,0.0328349609114619,-0.878495338164458,0.37967496649522,0.994309587452224,"Prg2"
"ENSMUSG00000027074",10.8902646948256,-0.010328968850813,0.130290092357833,-0.0792767021950155,0.936812536922702,0.994309587452224,"Slc43a3"
"ENSMUSG00000027075",1.62880740733159,-0.0681386517444622,0.0635597739527083,-1.07204049836868,0.283701842419074,0.982361117674072,"Slc43a1"
"ENSMUSG00000027076",89.4435955434242,-0.116163886459874,0.148654662774395,-0.781434529478363,0.434546969204429,0.994309587452224,"Timm10"
"ENSMUSG00000027077",0.110182566674923,0.00170095042734446,0.0235383136532866,0.0722630538618455,0.942392566544238,0.994309587452224,"Smtnl1"
"ENSMUSG00000027078",57.8513493650557,-0.0134402073039055,0.15415291950767,-0.0871874976278787,0.930522476959284,0.994309587452224,"Ube2l6"
"ENSMUSG00000027079",66.7673598848731,-0.0228507320686604,0.152017080939754,-0.150316871810717,0.880514622445171,0.994309587452224,"Clp1"
"ENSMUSG00000027080",656.615193256911,0.156135450638938,0.0989597653724764,1.57776698490803,0.114619151124992,0.730443410992942,"Med19"
"ENSMUSG00000027082",140.364831323171,-0.0400839380158276,0.137297180787134,-0.291950189989507,0.770324708185513,0.994309587452224,"Tfpi"
"ENSMUSG00000027086",302.493995554202,0.137336818121486,0.115718988868081,1.18681315369986,0.235301329248141,0.946676535673531,"Fastkd1"
"ENSMUSG00000027087",2199.99516199033,-0.123052890810322,0.0776722280006273,-1.58425854359847,0.113134895669203,0.727681066742972,"Itgav"
"ENSMUSG00000027088",511.948936291977,-0.0285337724908499,0.101175093151105,-0.282023683914328,0.777925349973706,0.994309587452224,"Phospho2"
"ENSMUSG00000027091",2966.51745714403,-0.0665468076245603,0.0871301491019581,-0.763763270354197,0.445008328625935,0.994309587452224,"Zc3h15"
"ENSMUSG00000027099",715.315441065249,-0.0157282170258304,0.0902495689385105,-0.174274705251462,0.86164957731974,0.994309587452224,"Mtx2"
"ENSMUSG00000027104",2662.12271281952,-0.0882713150069969,0.073774248243367,-1.19650578770802,0.23149924135658,0.943347775455276,"Atf2"
"ENSMUSG00000027107",15.3490306625986,0.104586054008137,0.139467911156662,0.749893313384878,0.453318961990997,0.994309587452224,"Chrna1"
"ENSMUSG00000027108",2204.80265572476,-0.0580963437447779,0.0817303600506417,-0.710829411601518,0.477189952455804,0.994309587452224,"Ola1"
"ENSMUSG00000027109",1187.25095648376,0.00918990326778562,0.0821168935935185,0.111912456324468,0.91089281993217,0.994309587452224,"Sp3"
"ENSMUSG00000027111",503.66297289461,0.412103794069643,0.0975680419206981,4.2237579637459,2.40262074432448e-05,0.00149624862794422,"Itga6"
"ENSMUSG00000027115",24.2152893990584,0.147980972537706,0.15136590644487,0.977637408669723,0.328253688633958,0.994309587452224,"Kif18a"
"ENSMUSG00000027120",11.1844233904416,0.501079712851779,0.116135959899532,4.31459569701973,1.5989525964988e-05,0.00105386668747486,"Fshb"
"ENSMUSG00000027122",899.955753988037,-0.0808486762694458,0.0897506525309848,-0.900814356102138,0.367687033223896,0.994309587452224,"Arl14ep"
"ENSMUSG00000027130",2062.23500141314,-0.139474526219035,0.0835291287524216,-1.66977111221205,0.0949646579259944,0.677393012780078,"Slc12a6"
"ENSMUSG00000027131",1956.41685835493,-0.153850017609097,0.10195113877732,-1.50905639166163,0.131284372430701,0.780048065816198,"Emc4"
"ENSMUSG00000027132",254.617478579209,-0.314188462674636,0.114328821889962,-2.74811248363106,0.00599394419409366,0.124842854429874,"Katnbl1"
"ENSMUSG00000027133",199.911303484555,0.0396804177333507,0.133724794072243,0.296731941212889,0.766671169174638,0.994309587452224,"Nop10"
"ENSMUSG00000027134",740.166477162863,-0.0324681628119637,0.0929055220959099,-0.349475058957697,0.726732691941369,0.994309587452224,"Lpcat4"
"ENSMUSG00000027157",0.237834909148826,0.00773191232009157,0.0241327919277578,0.320390294800422,0.748672481749058,0.994309587452224,"4930430A15Rik"
"ENSMUSG00000027160",248.349911866759,0.715217819119928,0.122832323894818,5.82271666318367,5.78986664844876e-09,8.71918827155483e-07,"Ccdc34"
"ENSMUSG00000027162",2572.0014881441,-0.0880731111501684,0.0795205002244551,-1.10755227773433,0.268055223089727,0.970662730451989,"Lin7c"
"ENSMUSG00000027163",178.385033412133,0.133363129915701,0.128381671785228,1.03880194159495,0.298896858193892,0.994309587452224,"Commd9"
"ENSMUSG00000027164",289.387356052811,0.130286807877932,0.114710140521631,1.13579154628761,0.256043815916687,0.962793857944128,"Traf6"
"ENSMUSG00000027165",505.993670832465,-0.0349649565601741,0.110836828307401,-0.315463344577133,0.752409878030203,0.994309587452224,"B230118H07Rik"
"ENSMUSG00000027166",73.8242447515312,-0.080555992352868,0.149220858669031,-0.53984404775166,0.589304587244904,0.994309587452224,"Dnajc24"
"ENSMUSG00000027167",376.142168992216,-0.00428421398918489,0.115372273851889,-0.0371338264051624,0.970378301048288,0.995560034525621,"Elp4"
"ENSMUSG00000027168",263.513606529748,0.074373949679265,0.114570549662305,0.649154166567945,0.516238733405513,0.994309587452224,"Pax6"
"ENSMUSG00000027170",541.637470795021,0.0761989256026631,0.0992955352105768,0.767395285609443,0.442846530663672,0.994309587452224,"Eif3m"
